ProductCode,StockonHand,Updated
BTC-AG-M,12,1
BTC-BLA-4XL,3,1
BTC-BLA-L,11,1
BTC-BLA-M,5,1
BTC-DGRA-2XL,23,1
BTC-DGRA-3XL,22,1
BTC-DGRA-M,14,1
BUSS-AG-2XL,5,1
BUSS-AG-3XL,12,1
BUSS-AG-L,2,1
BUSS-AG-XL,13,1
BUSS-BLA-2XL,35,1
BUSS-BLA-3XL,35,1
BUSS-BLA-L,4,1
BUSS-BLA-M,14,1
BUSS-BLA-XL,14,1
CNS-GRF-M,2,1
CNS-HARP-2XL,27,1
CREW-BLA-L,4,1
CREW-DGRA-L,3,1
CREW-DGRA-XL,4,1
CREW-DGRN-2XL,1,1
CREW-DGRN-L,12,1
CREW-DGRN-XL,7,1
CREW-FBLA-2XL,3,1
CREW-FBLA-3XL,15,1
CREW-FBLA-4XL,1,1
CREW-FBLA-L,7,1
CREW-FBLA-M,4,1
CREW-FBLA-XL,9,1
CREW-FGRE-2XL,20,1
CREW-FGRE-3XL,17,1
CREW-FGRE-4XL,8,1
CREW-FGRE-L,11,1
CREW-FGRE-M,9,1
CREW-FGRE-XL,5,1
CREW-GRE-L,10,1
CREW-GRE-M,18,1
CREW-KNBLA-2XL,20,1
CREW-KNBLA-3XL,22,1
CREW-KNBLA-4XL,11,1
CREW-KNBLA-L,9,1
CREW-KNBLA-XL,18,1
CREW-PAR-2XL,8,1
CREW-PAR-L,5,1
CREW-VAR-L,3,1
CREW-VAR-M,5,1
DST-AG-2XL,18,1
DST-AG-3XL,4,1
DST-AG-4XL,6,1
DST-AG-L,17,1
DST-AG-M,20,1
DST-AG-XL,17,1
DST-BLA-2XL,100,1
DST-BLA-3XL,36,1
DST-BLA-L,51,1
DST-BLA-M,36,1
DST-BLA-XL,15,1
DST-DGRA-2XL,24,1
DST-DGRA-3XL,1,1
DST-DGRA-L,12,1
DST-DGRA-M,5,1
DST-DGRA-XL,12,1
DST-MAR-2XL,25,1
DST-MAR-3XL,4,1
DST-MAR-4XL,2,1
DST-MAR-L,5,1
DST-MAR-M,15,1
DST-MAR-XL,12,1
DST-NEA-2XL,10,1
DST-NEA-3XL,5,1
DST-STRBW-2XL,23,1
DST-STRBW-3XL,20,1
DST-STRBW-L,10,1
DST-STRBW-XL,14,1
DST-STRDG-2XL,14,1
DST-STRDG-3XL,6,1
DST-STRDG-L,2,1
DST-STRDG-XL,6,1
DST-TAN-2XL,16,1
DST-TAN-3XL,8,1
DST-TAN-L,12,1
DST-TAN-M,12,1
DST-WHI-2XL,14,1
DST-WHI-4XL,4,1
DST-WHI-L,11,1
DST-WHI-M,1,1
DST-WHI-XL,15,1
FLAN-BAR-2XL,32,1
FLAN-BAR-3XL,10,1
FLAN-BAR-L,22,1
FLAN-BAR-M,42,1
FLAN-BAR-XL,29,1
FLAN-BLU-2XL,23,1
FLAN-BLU-3XL,11,1
FLAN-BLU-L,11,1
FLAN-BLU-M,10,1
FLAN-BLU-XL,6,1
FLAN-BOW-M,6,1
FLAN-COR-M,23,1
FLAN-EMB-2XL,11,1
FLAN-EMB-3XL,7,1
FLAN-EMB-XL,12,1
FLAN-FOS-2XL,30,1
FLAN-FOS-3XL,13,1
FLAN-FOS-L,11,1
FLAN-FOS-M,21,1
FLAN-FOS-XL,33,1
FLAN-FRA-M,2,1
FLAN-GOOD-2XL,7,1
FLAN-GOOD-3XL,6,1
FLAN-GOOD-L,2,1
FLAN-GOOD-M,9,1
FLAN-GOOD-XL,18,1
FLAN-GRN-2XL,18,1
FLAN-GRN-3XL,16,1
FLAN-GRN-L,9,1
FLAN-GRN-M,12,1
FLAN-GRN-XL,11,1
FLAN-JOH-2XL,11,1
FLAN-JOH-L,10,1
FLAN-JOH-M,12,1
FLAN-KES-2XL,2,1
FLAN-KES-L,29,1
FLAN-KES-M,36,1
FLAN-KES-XL,4,1
FLAN-OAK-2XL,23,1
FLAN-OAK-3XL,1,1
FLAN-OAK-M,14,1
FLAN-OAK-XL,5,1
FLAN-RED-2XL,25,1
FLAN-RED-3XL,16,1
FLAN-RED-L,12,1
FLAN-RED-M,13,1
FLAN-RED-XL,9,1
FLAN-RKS-L,7,1
FLAN-RKS-M,3,1
FLAN-ROB-2XL,2,1
FLAN-ROB-L,15,1
FLAN-ROB-M,25,1
FLAN-ROB-XL,19,1
HOOD-COB-2XL,17,1
HOOD-COB-3XL,7,1
HOOD-COB-4XL,4,1
HOOD-COB-L,1,1
HOOD-COB-M,7,1
HOOD-COB-XL,12,1
HOOD-FDGRA-2XL,1,1
HOOD-FDGRN-2XL,19,1
HOOD-FDGRN-3XL,8,1
HOOD-FDGRN-L,2,1
HOOD-FDGRN-M,5,1
HOOD-FDGRN-XL,6,1
HOOD-FPAR-2XL,18,1
HOOD-FPAR-3XL,17,1
HOOD-FPAR-4XL,9,1
HOOD-FPAR-L,7,1
HOOD-FPAR-M,15,1
HOOD-FPAR-XL,13,1
HOOD-KNBLA-2XL,22,1
HOOD-KNBLA-3XL,29,1
HOOD-KNBLA-4XL,8,1
HOOD-KNBLA-L,5,1
HOOD-KNBLA-M,1,1
HOOD-KNBLA-XL,11,1
HOOD-MPL-2XL,6,1
HOOD-MPL-L,2,1
HOOD-MPL-M,1,1
HOOD-MPL-XL,1,1
HOOD-RRED-2XL,14,1
HOOD-RRED-3XL,14,1
HOOD-RRED-4XL,5,1
HOOD-RRED-XL,13,1
HOOD-STBLA-2XL,5,1
HOOD-STBLA-L,2,1
HOOD-STBLA-M,12,1
HOOD-STBLA-XL,7,1
HOOD-ZBLA-2XL,5,1
HOOD-ZBLA-3XL,2,1
HOOD-ZBLA-M,5,1
HOOD-ZBLA-XL,3,1
HOODIE-F-BLA-2XL,21,1
HOODIE-F-BLA-3XL,26,1
HOODIE-F-BLA-4XL,11,1
HOODIE-F-BLA-L,7,1
HOODIE-F-BLA-M,16,1
HOODIE-F-BLA-XL,3,1
HOODIE-GRE-2XL,32,1
HOODIE-GRE-3XL,16,1
HOODIE-GRE-4XL,14,1
HOODIE-GRE-L,12,1
HOODIE-GRE-M,15,1
HOODIE-GRE-XL,21,1
HOODIE-RMAR-2XL,8,1
HOODIE-RMAR-3XL,27,1
HOODIE-RMAR-4XL,22,1
HOODIE-RMAR-L,17,1
HOODIE-RMAR-M,19,1
HOODIE-RMAR-XL,21,1
JER-GRN-2XL,13,1
JER-GRN-3XL,11,1
JER-PLSB-2XL,19,1
JER-PLSB-M,9,1
JER-TAN-2XL,17,1
JER-TAN-3XL,15,1
JER-TWOB-2XL,21,1
JER-TWOB-M,10,1
JOG-BLA-32,9,1
JOG-BLA-34,16,1
JOG-BLA-36,1,1
JOG-BLA-38,5,1
LONG-BLA-2XL,54,1
LONG-BLA-3XL,26,1
LONG-BLA-M,29,1
LONG-BLA-XL,38,1
LONG-MBLUE-M,53,1
LONG-PUR-M,26,1
LWH-BLA-2XL,36,1
LWH-BLA-3XL,20,1
LWH-BLA-L,6,1
LWH-BLA-M,16,1
LWH-BLA-XL,21,1
MUS-APR-2XL,11,1
MUS-APR-L,9,1
MUS-APR-M,2,1
MUS-APR-XL,13,1
MUS-BBQB-2XL,14,1
MUS-BBQB-3XL,9,1
MUS-BBQB-4XL,19,1
MUS-BBQB-5XL,28,1
MUS-BBQB-L,4,1
MUS-BBQB-M,10,1
MUS-BBQB-XL,11,1
MUS-BLA-2XL,52,1
MUS-BLA-3XL,21,1
MUS-BLA-4XL,40,1
MUS-BLA-5XL,60,1
MUS-BLA-M,37,1
MUS-BLA-XL,65,1
MUS-DGRA-2XL,36,1
MUS-DGRA-M,18,1
MUS-DGRA-XL,20,1
MUS-GLB-M,7,1
MUS-TDY-2XL,1,1
MUS-TDY-M,2,1
MUS-WHI-2XL,21,1
MUS-WHI-3XL,16,1
MUS-WHI-4XL,34,1
MUS-WHI-5XL,23,1
MUS-WHI-L,21,1
MUS-WHI-M,5,1
MUS-WHI-XL,34,1
PMUG2,40,1
POLO-BLA-L,17,1
POLO-BLA-M,24,1
POLO-CHM-L,5,1
POLO-CHM-M,10,1
POLO-CPINK-2XL,21,1
POLO-CPINK-L,5,1
POLO-CPINK-M,1,1
POLO-GLB-2XL,39,1
POLO-GLB-3XL,9,1
POLO-GLB-L,5,1
POLO-GLB-M,6,1
POLO-GLB-XL,20,1
POLO-MAR-2XL,3,1
POLO-MAR-3XL,7,1
POLO-MAR-L,19,1
POLO-MAR-XL,12,1
POLO-NVY-3XL,1,1
POLO-NVY-4XL,2,1
POLO-WHI-2XL,32,1
POLO-WHI-3XL,30,1
POLO-WHI-4XL,14,1
POLO-WHI-L,16,1
POLO-WHI-M,30,1
POLO-WHI-XL,11,1
PR-ATTB-2XL,4,1
PR-ATTB-L,1,1
PR-ATTB-M,13,1
PR-ATTB-XL,5,1
PR-BCB-2XL,8,1
PR-BCB-M,2,1
PR-BNB-2XL,3,1
PR-BNB-3XL,3,1
PR-BNB-4XL,2,1
PR-BNB-L,10,1
PR-BNB-M,12,1
PR-BNB-XL,4,1
PR-BUNG-2XL,15,1
PR-BUNG-3XL,4,1
PR-BUNG-L,4,1
PR-DMW-2XL,11,1
PR-DOMB-2XL,8,1
PR-DOMB-L,22,1
PR-DOMB-M,17,1
PR-DOMB-XL,14,1
PR-FARB-2XL,3,1
PR-FARB-M,8,1
PR-FDA-2XL,6,1
PR-FDA-M,1,1
PR-FLB-M,10,1
PR-GHB-L,3,1
PR-GHB-M,9,1
PR-GLB-2XL,4,1
PR-GLB-4XL,3,1
PR-GLB-L,6,1
PR-GLB-M,10,1
PR-GLB-XL,6,1
PR-HTM-M,0,1
PR-LIFB-2XL,10,1
PR-LIFB-3XL,9,1
PR-LIFB-4XL,6,1
PR-LIFB-L,20,1
PR-LIFB-M,16,1
PR-LIFB-XL,14,1
PR-MTRP-2XL,12,1
PR-MTRP-XL,2,1
PR-N64B-2XL,1,1
PR-NORB-M,2,1
PR-PABA-2XL,48,1
PR-PABA-L,31,1
PR-PABA-XL,20,1
PR-PABB-XL,10,1
PR-PABC-2XL,3,1
PR-PABC-L,1,1
PR-PABC-XL,6,1
PR-RALB-2XL,11,1
PR-RALB-L,8,1
PR-RALB-M,9,1
PR-RALB-XL,13,1
PR-SNAB-2XL,63,1
PR-SNAB-3XL,10,1
PR-SNAB-4XL,5,1
PR-SNAB-L,20,1
PR-SNAB-M,37,1
PR-SNAB-XL,23,1
PR-SNORB-2XL,2,1
PR-SNORB-L,2,1
PR-SNORB-M,11,1
PR-SNORB-XL,10,1
PR-SOUB-2XL,15,1
PR-SOUB-3XL,13,1
PR-SOUB-L,7,1
PR-SOUB-XL,7,1
PR-STEB-M,0,1
PR-STRBN-2XL,11,1
PR-SUB-2XL,26,1
PR-SUB-M,3,1
PR-SUBB-M,5,1
PR-TDY2-2XL,6,1
PR-TRX-2XL,14,1
PR-TRX-3XL,7,1
PR-TRX-4XL,1,1
PR-TRX-L,19,1
PR-TRX-M,19,1
PR-TRX-XL,21,1
PR-VALB-2XL,27,1
PR-VALB-3XL,24,1
PR-VALB-L,15,1
PR-VALB-XL,12,1
SEMB-HENB-2XL,7,1
SEMI-BLA-2XL,26,1
SEMI-BLA-3XL,48,1
SEMI-BLA-4XL,49,1
SEMI-BLA-5XL,57,1
SEMI-BLA-L,3,1
SEMI-BLA-M,22,1
SEMI-DGRA-2XL,61,1
SEMI-DGRA-3XL,25,1
SEMI-DGRA-M,32,1
SEMI-DGRA-XL,12,1
SEMI-GRE-2XL,37,1
SEMI-GRE-3XL,12,1
SEMI-GRE-M,11,1
SEMI-GRE-XL,21,1
SEMI-NVY-2XL,12,1
SEMI-NVY-3XL,19,1
SEMI-NVY-4XL,8,1
SEMI-NVY-L,2,1
SEMI-NVY-M,8,1
SEMI-NVY-XL,1,1
SEMI-WHI-2XL,50,1
SEMI-WHI-3XL,75,1
SEMI-WHI-4XL,1,1
SEMI-WHI-M,60,1
SEMV-BLA-2XL,37,1
SEMV-BLA-M,31,1
SEMV-GRE-2XL,74,1
SEMV-GRE-L,11,1
SEMV-GRE-M,7,1
SEMV-WHI-2XL,6,1
SEMV-WHI-M,5,1
SIN-AG-2XL,17,1
SIN-AG-3XL,19,1
SIN-AG-4XL,1,1
SIN-AG-5XL,9,1
SIN-AG-L,17,1
SIN-AG-M,14,1
SIN-AG-XL,33,1
SIN-BLA-2XL,4,1
SIN-BLA-3XL,42,1
SIN-BLA-4XL,1,1
SIN-BLA-5XL,32,1
SIN-BLA-L,30,1
SIN-BLA-M,30,1
SIN-BLA-XL,16,1
SIN-CPGB-2XL,12,1
SIN-CPGB-3XL,14,1
SIN-CPGB-4XL,18,1
SIN-CPGB-L,21,1
SIN-CPGB-M,12,1
SIN-CPGB-XL,9,1
SIN-DGRA-2XL,14,1
SIN-DGRA-3XL,26,1
SIN-DGRA-4XL,50,1
SIN-DGRA-L,22,1
SIN-DGRA-XL,19,1
SIN-MAR-2XL,3,1
SIN-MAR-3XL,15,1
SIN-MAR-4XL,16,1
SIN-MAR-L,8,1
SIN-MAR-M,9,1
SIN-MAR-XL,4,1
TPAN-BLA-32,15,1
TPAN-BLA-34,32,1
TPAN-BLA-36,42,1
TPAN-BLA-38,95,1
TPAN-BLA-40,8,1
TPAN-BLA-M,3,1
TPAN-DGRA-32,7,1
TPAN-DGRA-34,5,1
TPAN-DGRA-38,2,1
TPAN-DGRN-32,8,1
TPAN-DGRN-34,7,1
TPAN-GRE-32,35,1
TPAN-GRE-34,4,1
TPAN-GRE-38,14,1
TPAN-PAR-32,12,1
TPAN-PAR-34,7,1
TPAN-PAR-38,3,1
TPAN-RBLA-32,8,1
TPAN-RBLA-34,14,1
TPAN-RBLA-36,19,1
TPAN-RBLA-38,12,1
TPAN-RBLA-40,9,1
TPAN-RDGRA-34,8,1
TPAN-RDGRA-36,13,1
TPAN-RDGRA-38,7,1
TPAN-RDGRN-32,17,1
TPAN-RDGRN-34,14,1
TPAN-RDGRN-36,17,1
TPAN-RDGRN-38,20,1
TPAN-RPAR-32,14,1
TPAN-RPAR-34,17,1
TPAN-RPAR-36,11,1
TPAN-RPAR-38,21,1
VEST-CRGBR-L,9,1
VEST-CRGBR-XL,13,1
